Unnamed: 0,Split,Plane,Ground,Filename,Label,Group
733,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1088602.jpg,1,2
734,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2137126.jpg,1,2
735,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0594827.jpg,1,2
736,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0558343.jpg,1,2
737,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0923507.jpg,1,2
738,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1149068.jpg,1,2
739,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0097578.jpg,1,2
740,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0895165.jpg,1,2
741,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2038532.jpg,1,2
742,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0522417.jpg,1,2
743,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1398987.jpg,1,2
744,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0361471.jpg,1,2
745,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1783685.jpg,1,2
746,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2199948.jpg,1,2
747,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1271552.jpg,1,2
748,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0635825.jpg,1,2
749,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2251121.jpg,1,2
750,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1519381.jpg,1,2
751,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0296937.jpg,1,2
752,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1842045.jpg,1,2
753,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2208641.jpg,1,2
754,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1261350.jpg,1,2
755,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1161004.jpg,1,2
756,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1375148.jpg,1,2
757,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0192625.jpg,1,2
758,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1115297.jpg,1,2
759,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2067982.jpg,1,2
760,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2106086.jpg,1,2
761,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2230427.jpg,1,2
762,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0867007.jpg,1,2
763,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2230119.jpg,1,2
764,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0885277.jpg,1,2
765,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1382601.jpg,1,2
766,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0176136.jpg,1,2
767,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1375987.jpg,1,2
768,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0066410.jpg,1,2
769,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1958758.jpg,1,2
770,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1836113.jpg,1,2
771,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1338255.jpg,1,2
772,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1514522.jpg,1,2
773,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1338360.jpg,1,2
774,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0863693.jpg,1,2
775,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0225227.jpg,1,2
776,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0890198.jpg,1,2
777,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1139751.jpg,1,2
778,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1149871.jpg,1,2
779,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1163792.jpg,1,2
780,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1476642.jpg,1,2
781,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2007890.jpg,1,2
782,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2127992.jpg,1,2
783,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1416312.jpg,1,2
784,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0907384.jpg,1,2
785,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1921655.jpg,1,2
786,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1129244.jpg,1,2
787,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0383871.jpg,1,2
788,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0985425.jpg,1,2
789,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0525841.jpg,1,2
790,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0488869.jpg,1,2
791,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1572350.jpg,1,2
792,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0130597.jpg,1,2
793,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0894381.jpg,1,2
794,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0618964.jpg,1,2
795,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1133684.jpg,1,2
796,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1984373.jpg,1,2
797,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0066423.jpg,1,2
798,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2039044.jpg,1,2
799,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1946040.jpg,1,2
800,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0136489.jpg,1,2
801,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0694478.jpg,1,2
802,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1237717.jpg,1,2
803,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0950442.jpg,1,2
804,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1105732.jpg,1,2
805,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0973098.jpg,1,2
806,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1364162.jpg,1,2
807,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1856979.jpg,1,2
808,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1173016.jpg,1,2
809,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2234645.jpg,1,2
810,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0447936.jpg,1,2
811,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1519194.jpg,1,2
812,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1163793.jpg,1,2
813,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2191957.jpg,1,2
814,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1000107.jpg,1,2
815,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/0447745.jpg,1,2
816,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2132361.jpg,1,2
817,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2026511.jpg,1,2
818,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/1860176.jpg,1,2
819,test,Boeing,grass,data/planes/manufacturer/biased_ground_type/test/Boeing/grass/2243952.jpg,1,2
820,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1446335.jpg,1,3
821,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1919891.jpg,1,3
822,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2238661.jpg,1,3
823,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0361566.jpg,1,3
824,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0097111.jpg,1,3
825,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1053316.jpg,1,3
826,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0882609.jpg,1,3
827,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0061136.jpg,1,3
828,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0522856.jpg,1,3
829,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2031384.jpg,1,3
830,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0540389.jpg,1,3
831,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0487369.jpg,1,3
832,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0914475.jpg,1,3
833,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1119094.jpg,1,3
834,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0885552.jpg,1,3
835,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0308863.jpg,1,3
836,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0067619.jpg,1,3
837,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1179713.jpg,1,3
838,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0985290.jpg,1,3
839,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0869739.jpg,1,3
840,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1196360.jpg,1,3
841,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0074246.jpg,1,3
842,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0357873.jpg,1,3
843,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0097107.jpg,1,3
844,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1423426.jpg,1,3
845,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1906071.jpg,1,3
846,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0188405.jpg,1,3
847,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0907405.jpg,1,3
848,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1080160.jpg,1,3
849,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0063295.jpg,1,3
850,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2127935.jpg,1,3
851,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0435287.jpg,1,3
852,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0336540.jpg,1,3
853,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1984367.jpg,1,3
854,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0175817.jpg,1,3
855,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0225218.jpg,1,3
856,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0522857.jpg,1,3
857,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0641196.jpg,1,3
858,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0237109.jpg,1,3
859,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0147057.jpg,1,3
860,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0306187.jpg,1,3
861,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1548400.jpg,1,3
862,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0062679.jpg,1,3
863,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0691159.jpg,1,3
864,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1876022.jpg,1,3
865,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0133440.jpg,1,3
866,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0386937.jpg,1,3
867,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0907375.jpg,1,3
868,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1838535.jpg,1,3
869,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0311183.jpg,1,3
870,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1935709.jpg,1,3
871,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1152153.jpg,1,3
872,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0143388.jpg,1,3
873,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0127496.jpg,1,3
874,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1146068.jpg,1,3
875,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0514744.jpg,1,3
876,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0677586.jpg,1,3
877,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0174942.jpg,1,3
878,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0681541.jpg,1,3
879,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0979377.jpg,1,3
880,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0907407.jpg,1,3
881,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1831096.jpg,1,3
882,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1821602.jpg,1,3
883,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2226247.jpg,1,3
884,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0075050.jpg,1,3
885,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0857549.jpg,1,3
886,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0197342.jpg,1,3
887,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0165200.jpg,1,3
888,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0325574.jpg,1,3
889,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0990829.jpg,1,3
890,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0305715.jpg,1,3
891,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1857204.jpg,1,3
892,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0950275.jpg,1,3
893,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0687392.jpg,1,3
894,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0487319.jpg,1,3
895,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0115565.jpg,1,3
896,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0391437.jpg,1,3
897,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0918624.jpg,1,3
898,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0136486.jpg,1,3
899,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1879889.jpg,1,3
900,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0176115.jpg,1,3
901,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0062765.jpg,1,3
902,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1447274.jpg,1,3
903,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0116175.jpg,1,3
904,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1790921.jpg,1,3
905,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1047756.jpg,1,3
906,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1000413.jpg,1,3
907,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0941858.jpg,1,3
908,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0907433.jpg,1,3
909,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0064924.jpg,1,3
910,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0166974.jpg,1,3
911,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0678976.jpg,1,3
912,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0075760.jpg,1,3
913,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1860127.jpg,1,3
914,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2031403.jpg,1,3
915,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2119983.jpg,1,3
916,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1297843.jpg,1,3
917,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0939563.jpg,1,3
918,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/0109655.jpg,1,3
919,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1137626.jpg,1,3
920,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1842040.jpg,1,3
921,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2229397.jpg,1,3
922,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/1085719.jpg,1,3
923,test,Boeing,road,data/planes/manufacturer/biased_ground_type/test/Boeing/road/2227525.jpg,1,3
952,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1222601.jpg,0,0
953,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0072869.jpg,0,0
954,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2239589.jpg,0,0
955,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1543509.jpg,0,0
956,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1951612.jpg,0,0
957,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0225210.jpg,0,0
958,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2154733.jpg,0,0
959,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0230833.jpg,0,0
960,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1884741.jpg,0,0
961,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1429799.jpg,0,0
962,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1366856.jpg,0,0
963,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1427275.jpg,0,0
964,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1616511.jpg,0,0
965,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1589412.jpg,0,0
966,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1511271.jpg,0,0
967,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1552592.jpg,0,0
968,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2210073.jpg,0,0
969,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0064072.jpg,0,0
970,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0368357.jpg,0,0
971,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1218624.jpg,0,0
972,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2170860.jpg,0,0
973,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1774584.jpg,0,0
974,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1856980.jpg,0,0
975,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0721177.jpg,0,0
976,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0350198.jpg,0,0
977,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1952832.jpg,0,0
978,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2239290.jpg,0,0
979,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0869735.jpg,0,0
980,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0821375.jpg,0,0
981,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0182727.jpg,0,0
982,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1966252.jpg,0,0
983,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1240501.jpg,0,0
984,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0324845.jpg,0,0
985,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1662015.jpg,0,0
986,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0842387.jpg,0,0
987,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0328368.jpg,0,0
988,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2177828.jpg,0,0
989,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2208639.jpg,0,0
990,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1200647.jpg,0,0
991,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0939541.jpg,0,0
992,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2120031.jpg,0,0
993,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1551668.jpg,0,0
994,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2173639.jpg,0,0
995,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1231168.jpg,0,0
996,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0740504.jpg,0,0
997,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0740884.jpg,0,0
998,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0803688.jpg,0,0
999,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/2264249.jpg,0,0
1000,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1277988.jpg,0,0
1001,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/0906211.jpg,0,0
1002,test,Airbus,grass,data/planes/manufacturer/biased_ground_type/test/Airbus/grass/1878567.jpg,0,0
1013,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1195650.jpg,0,1
1014,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0174858.jpg,0,1
1015,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0136472.jpg,0,1
1016,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0863885.jpg,0,1
1017,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1288222.jpg,0,1
1018,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0201677.jpg,0,1
1019,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/2246817.jpg,0,1
1020,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0136480.jpg,0,1
1021,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/2006296.jpg,0,1
1022,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0967566.jpg,0,1
1023,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0063096.jpg,0,1
1024,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1810201.jpg,0,1
1025,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1797113.jpg,0,1
1026,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0104855.jpg,0,1
1027,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0894387.jpg,0,1
1028,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0091354.jpg,0,1
1029,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1211309.jpg,0,1
1030,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1691816.jpg,0,1
1031,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1205272.jpg,0,1
1032,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0807071.jpg,0,1
1033,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/1885833.jpg,0,1
1034,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0198104.jpg,0,1
1035,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0949944.jpg,0,1
1036,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0062719.jpg,0,1
1037,test,Airbus,road,data/planes/manufacturer/biased_ground_type/test/Airbus/road/0786219.jpg,0,1
